Date,High,Low,Open,Close,Volume,Adj Close
23/05/2011,197.2899933,192.0200043,195.5599976,196.2200012,4200000,196.2200012
24/05/2011,197,193,197,193.2700043,2972700,193.2700043
25/05/2011,194.3500061,191.1399994,193.5700073,192.2599945,4661300,192.2599945
26/05/2011,196.4499969,190.8800049,191.2400055,195,4075200,195
27/05/2011,196.1199951,193.5,194.7599945,194.1300049,2352600,194.1300049
31/05/2011,198.4400024,195.0299988,195.9400024,196.6900024,3409000,196.6900024
01/06/2011,197.2599945,192.0500031,196.0599976,192.3999939,3445200,192.3999939
02/06/2011,194.4400024,190.5599976,192.2799988,193.6499939,3044900,193.6499939
03/06/2011,193.2100067,187.6199951,191.2299957,188.3200073,4974500,188.3200073
06/06/2011,189.8500061,185.1799927,188.0099945,185.6900024,3716000,185.6900024
07/06/2011,190.6300049,185.5200043,185.7200012,187.5500031,4866500,187.5500031
08/06/2011,189.8099976,186.3200073,187.4499969,188.0500031,3716600,188.0500031
09/06/2011,191.7599945,185.7100067,189.7400055,189.6799927,4187300,189.6799927
10/06/2011,190.7700043,186.2799988,189.25,186.5299988,3760400,186.5299988
13/06/2011,189.3099976,184.8600006,186.8099976,186.2899933,3868900,186.2899933
14/06/2011,190.7200012,187.0700073,188.9900055,189.9600067,3960300,189.9600067
15/06/2011,192.4499969,185.3000031,188.0399933,185.9799957,6317700,185.9799957
16/06/2011,187,181.5899963,185.7400055,183.6499939,6032100,183.6499939
17/06/2011,187.3899994,184.6399994,186.5099945,186.3699951,6322200,186.3699951
20/06/2011,188.8500061,185.5700073,185.9600067,187.7200012,2831700,187.7200012
21/06/2011,195,187.1199951,188.3000031,194.2299957,4182600,194.2299957
22/06/2011,195.1999969,191.3200073,193.9600067,191.6300049,3129700,191.6300049
23/06/2011,194.4600067,188.3000031,189.5,194.1600037,4609600,194.1600037
24/06/2011,194.9199982,191.3500061,193.8800049,192.5500031,3614500,192.5500031
27/06/2011,202.5800018,194.0299988,194.5,201.25,6100700,201.25
28/06/2011,202.8800049,200.6000061,201.9199982,202.3500061,3825300,202.3500061
29/06/2011,206.25,201.0299988,202.6699982,204.1799927,4608900,204.1799927
30/06/2011,205.1999969,200.5,200.7799988,204.4900055,4448100,204.4900055
01/07/2011,210.2700043,203.6100006,205.5500031,209.4900055,4008700,209.4900055
05/07/2011,214.4499969,208.7299957,208.7599945,213.1900024,3585200,213.1900024
06/07/2011,214.3999939,211.0099945,212.1199951,214.1900024,2607600,214.1900024
07/07/2011,217.8000031,215.0899963,215.0899963,216.7400055,3144900,216.7400055
08/07/2011,218.3200073,213.25,214.3000031,218.2799988,3707900,218.2799988
11/07/2011,217.5,211,216.7400055,212.5500031,4033700,212.5500031
12/07/2011,215.6499939,211.1199951,214.6399994,211.2299957,3985700,211.2299957
13/07/2011,216.8300018,212.1399994,214.6999969,213.5,4229900,213.5
14/07/2011,215.9100037,209.3800049,213.5800018,210.3800049,3902500,210.3800049
15/07/2011,214.5299988,209.2899933,213.0800018,212.8699951,4072600,212.8699951
18/07/2011,213.3899994,208.2899933,212.5299988,211.5299988,2898100,211.5299988
19/07/2011,218.3999939,213.7700043,213.7700043,218.0599976,4437200,218.0599976
20/07/2011,220.1999969,214.4100037,220.0500031,215.5500031,3372900,215.5500031
21/07/2011,217.0899963,211.0700073,216.7400055,213.2100067,4545300,213.2100067
22/07/2011,217.9499969,211.1100006,213.8600006,216.5200043,3591700,216.5200043
25/07/2011,216.0800018,213,215.4900055,213.4900055,3342800,213.4900055
26/07/2011,215.6000061,210.3500061,214.9900055,214.1799927,9863600,214.1799927
27/07/2011,227.1999969,219.6199951,224.3899994,222.5200043,12955600,222.5200043
28/07/2011,225.9499969,220.2299957,223.2700043,223.8999939,5354900,223.8999939
29/07/2011,225.75,219.5099945,221.2899933,222.5200043,5167700,222.5200043
01/08/2011,227.4499969,217.6600037,225,221.3200073,5789300,221.3200073
02/08/2011,222.4299927,211.3000031,220.3200073,211.6999969,6586700,211.6999969
03/08/2011,214.8300018,205.5399933,212.9700012,209.9600067,8197100,209.9600067
04/08/2011,208,201.4499969,206.7299957,201.4799957,6579500,201.4799957
05/08/2011,207.3200073,194.8399963,204.6699982,202.6999969,10024000,202.6999969
08/08/2011,200.3899994,190.0500031,196.3999939,193.6999969,10427500,193.6999969
09/08/2011,205.0899963,190.4600067,196.6999969,205.0899963,10491200,205.0899963
10/08/2011,202.3999939,193.6000061,200.7599945,194.1300049,8757600,194.1300049
11/08/2011,200.8500061,191.3600006,197.0099945,198.3600006,7401900,198.3600006
12/08/2011,204.5599976,197.2100067,200.2799988,202.3000031,5620400,202.3000031
15/08/2011,205.2799988,198.3200073,202.0599976,202.9499969,4785900,202.9499969
16/08/2011,201.3899994,194.75,201.1399994,197.6799927,5205900,197.6799927
17/08/2011,199.6000061,193.7400055,198.5299988,195.9299927,3991100,195.9299927
18/08/2011,191.3399963,179.7200012,191.2100067,182.5200043,8275200,182.5200043
19/08/2011,190,177.5500031,180.2899933,178.9299927,7244200,178.9299927
22/08/2011,184.1999969,177.1000061,182.8300018,177.5399933,5313700,177.5399933
23/08/2011,194.8399963,178.5200043,178.9199982,193.5500031,7351600,193.5500031
24/08/2011,196.3099976,190.1699982,193.8899994,193.7299957,6248700,193.7299957
25/08/2011,196.9900055,191.0700073,194.4100037,192.0299988,3760800,192.0299988
26/08/2011,199.7200012,189.6000061,191.2400055,199.2700043,5310700,199.2700043
29/08/2011,206.6699982,202.5500031,202.8200073,206.5299988,4511000,206.5299988
30/08/2011,212.4900055,204.3200073,205.7799988,210.9199982,5915700,210.9199982
31/08/2011,216.1699982,211.3500061,212.2700043,215.2299957,7405000,215.2299957
01/09/2011,217.6399994,211.6199951,215.2799988,212.5399933,5275300,212.5399933
02/09/2011,210.6900024,207,208.9400024,210,4232000,210
06/09/2011,216.6000061,204.4700012,204.7700043,216.1799927,6216200,216.1799927
07/09/2011,220.1900024,214.2200012,218.8000031,219.8999939,5295800,219.8999939
08/09/2011,220.6399994,216.3399963,218.3000031,217.2599945,4397900,217.2599945
09/09/2011,216.9600067,209.75,215.0500031,211.3899994,4574300,211.3899994
12/09/2011,216.6600037,208.6499939,208.75,216.5599976,5342100,216.5599976
13/09/2011,219.9499969,215.0099945,217.7899933,219.5299988,4835900,219.5299988
14/09/2011,224.9900055,216.7200012,220.2200012,222.5700073,5881700,222.5700073
15/09/2011,227.1999969,221.25,223.9900055,226.7799988,5608800,226.7799988
16/09/2011,240.4400024,226.7400055,227.5700073,239.3000031,11753000,239.3000031
19/09/2011,244,232.8800049,237.1100006,241.6900024,8223300,241.6900024
20/09/2011,241.0500031,231.0299988,240.8000031,233.25,7385500,233.25
21/09/2011,240.5200043,231.8099976,234.5099945,231.8699951,5881500,231.8699951
22/09/2011,228.7899933,219,224.7200012,223.2299957,8254600,223.2299957
23/09/2011,224.4900055,219.0599976,220.5099945,223.6100006,6468100,223.6100006
26/09/2011,230.2400055,221.3999939,227.4799957,229.8500061,5794100,229.8500061
27/09/2011,234.75,222.3999939,234.2200012,224.2100067,7837500,224.2100067
28/09/2011,235.8099976,225.6000061,226.3500061,229.7100067,14436900,229.7100067
29/09/2011,234.3000031,216.2899933,234.1699982,222.4400024,9378500,222.4400024
30/09/2011,223,215.2100067,218.1900024,216.2299957,6550300,216.2299957
03/10/2011,221.6000061,211.3899994,217.0099945,211.9799957,6624400,211.9799957
04/10/2011,215,200.4299927,209.6199951,212.5,8711600,212.5
05/10/2011,220.1699982,208.4799957,212.5299988,219.5,6508200,219.5
06/10/2011,223.6199951,217.5500031,220.2799988,221.5099945,6849300,221.5099945
07/10/2011,227.8999939,218.4100037,222.4799957,224.7400055,6784300,224.7400055
10/10/2011,232.8000031,224.1000061,226.2299957,231.3200073,5143100,231.3200073
11/10/2011,236.75,229,230.6000061,235.4799957,5003700,235.4799957
12/10/2011,241.8399963,234.3300018,236.6399994,236.8099976,6510800,236.8099976
13/10/2011,239.6799927,235.2299957,237,236.1499939,4833500,236.1499939
14/10/2011,246.7100067,240.1799927,240.8699951,246.7100067,5923700,246.7100067
17/10/2011,246.7100067,240.6699982,244.2899933,242.3300018,4779000,242.3300018
18/10/2011,244.6100006,236.6199951,242.3099976,243.8800049,4609700,243.8800049
19/10/2011,243.3300018,229.25,240.6699982,231.5299988,6715100,231.5299988
20/10/2011,234.7400055,229.8000031,232.1300049,233.6100006,4524900,233.6100006
21/10/2011,237,230.6000061,236.9100037,234.7799988,4572500,234.7799988
24/10/2011,240.4700012,234,236.0200043,237.6100006,4975800,237.6100006
25/10/2011,239.0099945,225.8899994,238.5899963,227.1499939,14012600,227.1499939
26/10/2011,207.5800018,196.5099945,203.6900024,198.3999939,24134200,198.3999939
27/10/2011,208.6000061,201.1000061,204.2599945,206.7799988,10774300,206.7799988
28/10/2011,218.3999939,205.75,206.5299988,217.3200073,9880400,217.3200073
31/10/2011,218.8899994,213.0399933,215.7899933,213.5099945,7343300,213.5099945
01/11/2011,216.2100067,207.4299927,208.1100006,212.1000061,8511800,212.1000061
02/11/2011,216.7899933,212.7200012,215.5500031,215.6199951,6122000,215.6199951
03/11/2011,218.5,213.0200043,216.3000031,218.2899933,5315000,218.2899933
04/11/2011,218.2299957,214.3300018,217.6499939,216.4799957,4065800,216.4799957
07/11/2011,220.1999969,214,216.8399963,217,3860000,217
08/11/2011,219.3500061,215.2100067,219.1999969,217.9900055,3914500,217.9900055
09/11/2011,215.6999969,210.6000061,214.9499969,211.2200012,4680600,211.2200012
10/11/2011,214.0599976,208.1000061,213.5,210.7899933,5044600,210.7899933
11/11/2011,217.8800049,210.3099976,212.5200043,217.3899994,5163100,217.3899994
14/11/2011,222.3500061,214.25,215.6499939,218.9299927,6522200,218.9299927
15/11/2011,220.3300018,214.2599945,218,217.8300018,5739000,217.8300018
16/11/2011,216.9700012,211.2299957,216.2700043,211.9900055,5509400,211.9900055
17/11/2011,212.8999939,202.1000061,212.5099945,204.5200043,7983100,204.5200043
18/11/2011,205.3399963,197.1100006,205.3300018,197.1399994,8437500,197.1399994
21/11/2011,193.3600006,185.0500031,193.2899933,189.25,11321200,189.25
22/11/2011,194.0399933,183.5800018,186.9499969,192.3399963,9915600,192.3399963
23/11/2011,194.6000061,187.8899994,193.0599976,188.9900055,8011300,188.9900055
25/11/2011,190.8300018,181.5099945,190.4100037,182.3999939,4972000,182.3999939
28/11/2011,194.6199951,190.5399933,191.6499939,194.1499939,7207300,194.1499939
29/11/2011,195.5,187.3000031,194.7799988,188.3899994,6575100,188.3899994
30/11/2011,195.3000031,188.75,194.7599945,192.2899933,7717000,192.2899933
01/12/2011,198.0700073,191.5899963,191.8500061,197.1300049,7327700,197.1300049
02/12/2011,199.6600037,195.1799927,197.0700073,196.0299988,7526200,196.0299988
05/12/2011,199,193.6699982,198.8600006,196.2400055,5922100,196.2400055
06/12/2011,198.3200073,190.1100006,195.9799957,191.9900055,5202000,191.9900055
07/12/2011,196.7100067,189.1199951,191.0299988,195.3200073,6427300,195.3200073
08/12/2011,195.8899994,190.0800018,193.5700073,190.4799957,4361100,190.4799957
09/12/2011,193.9499969,188.3999939,191.2100067,193.0299988,5158800,193.0299988
12/12/2011,191.1499939,187.6300049,190.0299988,189.5200043,4343200,189.5200043
13/12/2011,189.6799927,178.5,188.5599976,180.5099945,9297300,180.5099945
14/12/2011,180.75,170.25,179,180.2100067,11614200,180.2100067
15/12/2011,184.8000031,179.5299988,182.0500031,181.2599945,7259900,181.2599945
16/12/2011,184.4100037,180.3099976,182.4199982,181.2599945,6664100,181.2599945
19/12/2011,183.1699982,179,182,179.3300018,4533600,179.3300018
20/12/2011,183.1699982,180.5399933,182.6900024,182.5200043,4600100,182.5200043
21/12/2011,183.5,172.4900055,181.9199982,174.3500061,8066700,174.3500061
22/12/2011,179.6699982,174.2100067,175.0899963,179.0299988,4694900,179.0299988
23/12/2011,179.6799927,175.6000061,179.2200012,177.2799988,3496500,177.2799988
27/12/2011,178.5899963,176.1600037,177.7299957,176.2700043,2950900,176.2700043
28/12/2011,176.6499939,172.2799988,176.3899994,173.8899994,3659500,173.8899994
29/12/2011,174.5500031,166.9700012,169.6199951,173.8600006,8209300,173.8600006
30/12/2011,175.1699982,172.4900055,173.3600006,173.1000061,4279800,173.1000061
03/01/2012,179.4799957,175.5500031,175.8899994,179.0299988,5110800,179.0299988
04/01/2012,180.5,176.0700073,179.2100067,177.5099945,4205200,177.5099945
05/01/2012,178.25,174.0500031,175.9400024,177.6100006,3809100,177.6100006
06/01/2012,184.6499939,177.5,178.0700073,182.6100006,7008400,182.6100006
09/01/2012,184.3699951,177,182.7599945,178.5599976,5056900,178.5599976
10/01/2012,182.3999939,177.1000061,181.1000061,179.3399963,3985800,179.3399963
11/01/2012,180.7700043,178.1900024,179.6399994,178.8999939,3102700,178.8999939
12/01/2012,179.4900055,175.75,179.4199982,175.9299927,5385800,175.9299927
13/01/2012,178.8000031,173.5,175.8099976,178.4199982,4753500,178.4199982
17/01/2012,183.3000031,178.5099945,180.1499939,181.6600037,5644500,181.6600037
18/01/2012,190.25,181.1199951,181.9400024,189.4400024,7473500,189.4400024
19/01/2012,195.9400024,190.3600006,190.8800049,194.4499969,7096000,194.4499969
20/01/2012,192.8999939,189.0399933,190.7100067,190.9299927,5610300,190.9299927
23/01/2012,191.7299957,185.2299957,190.7899933,186.0899963,4585300,186.0899963
24/01/2012,188.4100037,183.8200073,185,187,4673800,187
25/01/2012,188.1699982,184.6100006,186.9900055,187.8000031,4306400,187.8000031
26/01/2012,194.8500061,188.7299957,189.3000031,193.3200073,5873600,193.3200073
27/01/2012,196.5,192.3300018,193.0899963,195.3699951,4659000,195.3699951
30/01/2012,195,190.1300049,193.6799927,192.1499939,5424100,192.1499939
31/01/2012,195.6300049,189.6999969,194,194.4400024,12772200,194.4400024
01/02/2012,179.9499969,172,173.8099976,179.4600067,21336600,179.4600067
02/02/2012,181.9400024,176.8000031,179.6499939,181.7200012,8736300,181.7200012
03/02/2012,187.8999939,181.8899994,182.8300018,187.6799927,8120500,187.6799927
06/02/2012,186.5599976,182.9199982,186.2799988,183.1399994,5310000,183.1399994
07/02/2012,184.9400024,182.0599976,182.6499939,184.1900024,5103900,184.1900024
08/02/2012,186.4900055,182.9100037,184.9499969,185.4799957,5476600,185.4799957
09/02/2012,185.6900024,181.7599945,184.5,184.9799957,7189200,184.9799957
10/02/2012,187.6300049,182.5200043,183.4199982,185.5399933,5797100,185.5399933
13/02/2012,192.5,185.6799927,187.1699982,191.5899963,6071400,191.5899963
14/02/2012,193.5700073,186.1000061,191.0800018,191.3000031,9527100,191.3000031
15/02/2012,191.5399933,183.2599945,191.2899933,184.4700012,7794400,184.4700012
16/02/2012,181.6799927,175.1399994,177.7899933,179.9299927,12563800,179.9299927
17/02/2012,183.4100037,179.3600006,180.0899963,182.5,7418100,182.5
21/02/2012,184.75,180.5800018,182.6499939,182.2599945,6756500,182.2599945
22/02/2012,182.9900055,180.2899933,181.9499969,180.5800018,5785400,180.5800018
23/02/2012,180.75,176.9600067,179.6399994,178.8899994,5153800,178.8899994
24/02/2012,180.7400055,178.3699951,179.6999969,179.1300049,3668700,179.1300049
27/02/2012,179.1900024,176.5,177.5399933,178.5299988,3706200,178.5299988
28/02/2012,184.2899933,177.9499969,178.8999939,183.8000031,5764500,183.8000031
29/02/2012,184,179.0099945,183.8899994,179.6900024,5300300,179.6900024
01/03/2012,180.4900055,176.5800018,179.8899994,180.0399933,4936000,180.0399933
02/03/2012,181.8399963,178.9199982,179.4799957,179.3000031,3657800,179.3000031
05/03/2012,181.8200073,178.1799927,179,180.2599945,4682700,180.2599945
06/03/2012,183.5,178.0399933,178.6799927,181.0899963,5612200,181.0899963
07/03/2012,185.5,182.3999939,182.6499939,183.7700043,4951500,183.7700043
08/03/2012,188.3800049,183.8000031,184.1699982,187.6399994,4221500,187.6399994
09/03/2012,187.1999969,183.4400024,186.7899933,184.3200073,4510600,184.3200073
12/03/2012,185.3999939,182.1999969,184.1300049,183.3899994,2587600,183.3899994
13/03/2012,184.8699951,180.7700043,183.9199982,184.5899963,4405800,184.5899963
14/03/2012,184.3200073,181.1399994,183.6499939,182.2599945,3699700,182.2599945
15/03/2012,184.4299927,180.3000031,182.0200043,184.4299927,4160100,184.4299927
16/03/2012,185.6799927,182.3500061,183.2799988,185.0500031,4934000,185.0500031
19/03/2012,186.6799927,183,183.4499969,185.5200043,3903400,185.5200043
20/03/2012,194.4100037,182.8800049,184.8800049,192.3300018,9165400,192.3300018
21/03/2012,194.2799988,191.2599945,192.5,191.7299957,4214400,191.7299957
22/03/2012,194.0599976,190.2599945,190.5399933,192.3999939,3739600,192.3999939
23/03/2012,196.1999969,191.8000031,192.0099945,195.0399933,5984000,195.0399933
26/03/2012,202.9700012,195.5,196.4799957,202.8699951,7613700,202.8699951
27/03/2012,209.8500061,202.8800049,203.5899963,205.4400024,9600800,205.4400024
28/03/2012,207,200.3099976,206.1399994,201.1600037,6245000,201.1600037
29/03/2012,205.3099976,200.6300049,201.2799988,204.6100006,5711200,204.6100006
30/03/2012,206.8500061,201.8699951,205.0200043,202.5099945,4438100,202.5099945
02/04/2012,199.8999939,197,198.0200043,198.0500031,6430300,198.0500031
03/04/2012,202.3899994,197.5,198.2400055,199.6600037,5000700,199.6600037
04/04/2012,197.6799927,192.3600006,196.9499969,193.9900055,5456900,193.9900055
05/04/2012,196.0299988,193.5500031,193.5500031,194.3899994,3217500,194.3899994
09/04/2012,194.1999969,190.5,192.0200043,191.8699951,3135900,191.8699951
10/04/2012,193.5200043,186.5700073,192.75,186.9799957,4455000,186.9799957
11/04/2012,191.9700012,186.7899933,189.6300049,187.9700012,4337800,187.9700012
12/04/2012,192.2599945,185.6100006,188.0599976,190.6900024,4027900,190.6900024
13/04/2012,189.9400024,186.2599945,189.8999939,188.4600067,3431800,188.4600067
16/04/2012,189.4700012,183.6499939,189.0099945,185.5,4044300,185.5
17/04/2012,190.0399933,186.8699951,187.2100067,188.3899994,2829200,188.3899994
18/04/2012,193.4499969,188.7400055,188.8200073,191.0700073,4001900,191.0700073
19/04/2012,194.5500031,189.75,192.9299927,191.1000061,4002400,191.1000061
20/04/2012,193.4799957,189.8000031,192.3399963,189.9799957,3243600,189.9799957
23/04/2012,188.9900055,185.5099945,188.9900055,188.2400055,3481000,188.2400055
24/04/2012,190.6999969,186.5099945,188.6799927,190.3300018,3376300,190.3300018
25/04/2012,194.8000031,191.6000061,191.6699982,194.4199982,3955100,194.4199982
26/04/2012,196.3600006,193.0200043,193.5700073,195.9900055,10234000,195.9900055
27/04/2012,228.6900024,220.2200012,224.8300018,226.8500061,22116900,226.8500061
30/04/2012,233.8399963,223.0500031,223.9499969,231.8999939,9756900,231.8999939
01/05/2012,232.9700012,228.3999939,229.3999939,230.0399933,6754900,230.0399933
02/05/2012,231.4400024,227.3999939,227.8200073,230.25,4593400,230.25
03/05/2012,232.5299988,228.0299988,229.7400055,229.4499969,4055500,229.4499969
04/05/2012,229.7200012,223.7400055,227.8000031,223.9900055,4585200,223.9900055
07/05/2012,226.8699951,222.2899933,222.3600006,225.1600037,3314300,225.1600037
08/05/2012,225.3899994,218.1999969,223.1499939,223.8999939,4522400,223.8999939
09/05/2012,225.7799988,220.1600037,220.5899963,222.9799957,3712000,222.9799957
10/05/2012,229.0800018,221.9499969,223.9100037,226.6900024,4648400,226.6900024
11/05/2012,230.6799927,225.7299957,225.9499969,227.6799927,4193600,227.6799927
14/05/2012,227.2899933,222.5099945,225.6000061,222.9299927,3096600,222.9299927
15/05/2012,230.6100006,223,226.5,224.3899994,5713700,224.3899994
16/05/2012,228,222.5,225,224.0599976,5261800,224.0599976
17/05/2012,226,218.0899963,225.0500031,218.3600006,4505500,218.3600006
18/05/2012,219.6300049,212.8099976,219.4100037,213.8500061,5231700,213.8500061
21/05/2012,219.9799957,212.8200073,214.0299988,218.1100006,3579800,218.1100006
22/05/2012,218.8699951,213.9600067,218.3099976,215.3300018,3733100,215.3300018
23/05/2012,217.5500031,211.1799927,214.7100067,217.2799988,4243800,217.2799988
24/05/2012,217.6600037,212.6999969,216.9799957,215.2400055,3141100,215.2400055
25/05/2012,215.9799957,212.2200012,214.9900055,212.8899994,2171400,212.8899994
29/05/2012,216.5500031,212.2899933,214.3000031,214.75,2693900,214.75
30/05/2012,212.9799957,207.75,212.1399994,209.2299957,4078200,209.2299957
31/05/2012,213.7899933,207.1100006,209.4799957,212.9100037,4944000,212.9100037
01/06/2012,211.2299957,207.3000031,208.4400024,208.2200012,3951500,208.2200012
04/06/2012,215.3500061,206.3699951,207.3999939,214.5700073,4299600,214.5700073
05/06/2012,216.8600006,211.1600037,213.8500061,213.2100067,3543900,213.2100067
06/06/2012,218.3999939,214.5200043,214.6300049,217.6399994,2710100,217.6399994
07/06/2012,221.4900055,218.1100006,219.6499939,218.8000031,3503900,218.8000031
08/06/2012,219.4199982,216.6600037,218.6100006,218.4799957,2877000,218.4799957
11/06/2012,220.8699951,215.1999969,217.4900055,216.5,3749100,216.5
12/06/2012,218,214.5200043,217.6499939,216.4199982,2833300,216.4199982
13/06/2012,217.3800049,213.5200043,215.5200043,214.7299957,2325200,214.7299957
14/06/2012,216.5,212.5599976,215.2599945,214.4499969,3060900,214.4499969
15/06/2012,219.3300018,214.4600067,215.2899933,218.3500061,3785200,218.3500061
18/06/2012,223.7599945,216.7299957,217.2799988,222.6600037,3369600,222.6600037
19/06/2012,225.1999969,221.6600037,223.2599945,224.0299988,2716600,224.0299988
20/06/2012,224.7400055,220.8399963,224.5099945,223.0200043,2444400,223.0200043
21/06/2012,226.0299988,220.5200043,223.8399963,220.5700073,2843000,220.5700073
22/06/2012,222.5099945,219.3500061,221.8300018,222.1600037,2187500,222.1600037
25/06/2012,221.5899963,218,220.3000031,220.0700073,2382300,220.0700073
26/06/2012,226.3899994,221.4499969,221.4499969,225.6100006,3754100,225.6100006
27/06/2012,227.5,223.3000031,225.0099945,225.6199951,2799200,225.6199951
28/06/2012,224.6199951,218.75,223.9199982,221.3099976,2994800,221.3099976
29/06/2012,228.3500061,223.7100067,224.6999969,228.3500061,3614400,228.3500061
02/07/2012,229.3399963,226.3399963,229.3000031,229.3200073,2330700,229.3200073
03/07/2012,229.5299988,227.5899963,229.1399994,229.5299988,1331700,229.5299988
05/07/2012,230.5,226.5299988,228.6199951,227.0599976,2682300,227.0599976
06/07/2012,228.8999939,224.1799927,226.3500061,225.0500031,3203200,225.0500031
09/07/2012,226,223.4499969,225,225.0500031,1922000,225.0500031
10/07/2012,227.1399994,218.2799988,226.25,219.5,2982100,219.5
11/07/2012,221.7400055,215.3399963,218.9499969,218.3699951,2734700,218.3699951
12/07/2012,217.3000031,212.6100006,216.6100006,215.3600006,2616200,215.3600006
13/07/2012,219.3099976,213.8800049,215.6300049,218.3899994,2221900,218.3899994
16/07/2012,218.3099976,214.4600067,216.6000061,216.0099945,2004200,216.0099945
17/07/2012,217.9400024,213.9600067,217.4499969,216.9299927,1987000,216.9299927
18/07/2012,218.6699982,215.7100067,216.1499939,217.4700012,2093000,217.4700012
19/07/2012,227.5,220.6900024,220.7299957,226.1699982,5449400,226.1699982
20/07/2012,229.3899994,225.2899933,225.3600006,228.2899933,4170000,228.2899933
23/07/2012,226.5800018,221.5399933,224.7200012,226.0099945,5515100,226.0099945
24/07/2012,226.6100006,221.2299957,226.2700043,223.0399933,5008700,223.0399933
25/07/2012,222.5,215.9100037,222,217.0500031,3646700,217.0500031
26/07/2012,221.4499969,214.9499969,220,220.0099945,6937400,220.0099945
27/07/2012,238.3399963,224.5,225.25,237.3200073,11313900,237.3200073
30/07/2012,240.7400055,234.0700073,237,236.0899963,3736400,236.0899963
31/07/2012,236.3000031,231.6100006,235.1000061,233.3000031,3453600,233.3000031
01/08/2012,234.3800049,230.6999969,234.1399994,232.0899963,2543800,232.0899963
02/08/2012,234.3399963,228.6600037,230.5599976,230.8099976,3048100,230.8099976
03/08/2012,236.4900055,233.0299988,234.0299988,234.9700012,2825300,234.9700012
06/08/2012,235.7400055,233.8099976,235.5599976,233.9900055,1843700,233.9900055
07/08/2012,238,233.25,234.1300049,236.5599976,2058300,236.5599976
08/08/2012,236.4499969,233.5899963,235.2899933,234.3800049,1534300,234.3800049
09/08/2012,235.9900055,233.5,233.9299927,234.0599976,1548100,234.0599976
10/08/2012,234.8500061,231.4299927,233.0800018,232.75,1852500,232.75
13/08/2012,234.3699951,231,232.2299957,232.4400024,1997300,232.4400024
14/08/2012,236.7200012,232.6199951,234.7100067,233.1900024,2751000,233.1900024
15/08/2012,238.1399994,232.25,232.2599945,237.4199982,3264700,237.4199982
16/08/2012,242.8200073,236.1999969,237.7200012,241.5500031,4312100,241.5500031
17/08/2012,243.3500061,240.4700012,240.6000061,241.1699982,3085800,241.1699982
20/08/2012,241.6499939,238.1999969,241.3699951,240.3500061,1889900,240.3500061
21/08/2012,243.8500061,238.5500031,240.8800049,239.4499969,2571500,239.4499969
22/08/2012,244.8999939,238.8000031,239.3999939,243.1000061,2473700,243.1000061
23/08/2012,243.4799957,239.0200043,242.1399994,241.1999969,2453900,241.1999969
24/08/2012,246.8699951,241.3600006,241.6799927,245.7400055,3698800,245.7400055
27/08/2012,247.5,243.1199951,245.7899933,243.9199982,2929700,243.9199982
28/08/2012,246.7799988,243,243.9700012,246.1100006,2742300,246.1100006
29/08/2012,247.6100006,244.5899963,246.7799988,247.1199951,1772600,247.1199951
30/08/2012,250,245.25,246.9900055,246.2200012,3647500,246.2200012
31/08/2012,249.4499969,245.5,248.0700073,248.2700043,3347500,248.2700043
04/09/2012,251,244.6600037,248.2700043,247.8800049,3950800,247.8800049
05/09/2012,248.6100006,245.3000031,247.6100006,246.2200012,2652600,246.2200012
06/09/2012,252.6999969,247.1999969,248.2299957,251.3800049,5361400,251.3800049
07/09/2012,259.4200134,253.5200043,253.8500061,259.1400146,5029500,259.1400146
10/09/2012,260,256.8200073,259,257.0899963,2567200,257.0899963
11/09/2012,257.6000061,254.2599945,257.6000061,255.6699982,2524800,255.6699982
12/09/2012,257.7799988,253.5,256.5,255.6300049,2273200,255.6300049
13/09/2012,262,253.8000031,254.9400024,260.2399902,3525600,260.2399902
14/09/2012,264.1099854,259.769989,261.3999939,261.269989,3666200,261.269989
17/09/2012,261.25,257,261.25,258,2306300,258
18/09/2012,260.5,257,258.480011,258.75,2215000,258.75
19/09/2012,262.8399963,258.5299988,259.4500122,261.6799927,2636800,261.6799927
20/09/2012,260.8699951,258,260.0299988,260.8099976,2913600,260.8099976
21/09/2012,262,256.7399902,261.7399902,257.4700012,6059300,257.4700012
24/09/2012,255.6000061,253,255.2200012,254.8000031,2707900,254.8000031
25/09/2012,258.9500122,251.0299988,256.3299866,252.4600067,4405800,252.4600067
26/09/2012,254.6100006,248.2299957,252.3999939,249.6699982,2920500,249.6699982
27/09/2012,257.3999939,250.5200043,250.5399933,256.5899963,3397400,256.5899963
28/09/2012,257,253.1999969,256.1400146,254.3200073,2456600,254.3200073
01/10/2012,256.1600037,250.4900055,255.3999939,252.0099945,2581200,252.0099945
02/10/2012,253.1499939,249.0299988,252.8000031,250.6000061,2195800,250.6000061
03/10/2012,256.1000061,249.5599976,251.2100067,255.9199982,2745600,255.9199982
04/10/2012,261.519989,255.8699951,256.0100098,260.4700012,2700400,260.4700012
05/10/2012,261.8999939,257.4899902,261.2000122,258.5100098,2806500,258.5100098
08/10/2012,259.7999878,255.5599976,257.6700134,259.0599976,1762300,259.0599976
09/10/2012,259.3500061,250.7299957,258.6700134,250.9600067,3494800,250.9600067
10/10/2012,252.4600067,244.0099945,252,244.9900055,3948300,244.9900055
11/10/2012,249.3000031,241.8899994,248,244.2200012,3447300,244.2200012
